,cal0,cal1,cal2
ch01,-3.7827578898750702,0.026111699442413008,0.0
ch02,-4.137334677922694,0.025725698107936193,0.0
ch03,-6.6357671063295545,0.026757092845134393,0.0
ch04,-3.668179873036811,0.02705642735626031,0.0
ch05,-3.244546373935452,0.021913963957628877,0.0
ch06,-3.512542216861874,0.02569512174857719,0.0
ch07,-3.0455306712490384,0.02103669341477131,0.0
