,cal0,cal1,cal2
ch01,-3.6076040867270738,0.0260403170963375,0.0
ch02,-3.451858168821607,0.026469254500219114,0.0
ch03,-6.831276060224673,0.027203823714238105,0.0
ch04,-3.4296341561078885,0.02709487411782246,0.0
ch05,-3.573917423576571,0.02196608392154391,0.0
ch06,-3.798086735806542,0.02597489199656235,0.0
ch07,-3.8696913166529194,0.021363862370089068,0.0
