,cal0,cal1,cal2
ch01,-3.5514584584088853,0.02603893033353634,0.0
ch02,-3.6283773220671347,0.026373486470047797,0.0
ch03,-6.80985777832953,0.027189995929045033,0.0
ch04,-3.4304931181802187,0.02687249924433702,0.0
ch05,-3.5710146297832135,0.021911120485114042,0.0
ch06,-3.7902241690261698,0.025980782961883192,0.0
ch07,-3.7764379853067274,0.021374884066648298,0.0
