,cal0,cal1,cal2
ch01,-3.519628627581976,0.026036643374568198,0.0
ch02,-3.7039738501708324,0.026352163331426055,0.0
ch03,-6.798206818547399,0.02719510605831368,0.0
ch04,-3.4111316619337484,0.026773677265687613,0.0
ch05,-3.5689293824096047,0.02188501614299928,0.0
ch06,-3.7814907804424,0.02599566957820224,0.0
ch07,-3.7395641783550264,0.021322792279829094,0.0
