,cal0,cal1,cal2
ch01,-3.0464851012340035,0.025989716829436748,0.0
ch02,-3.7869257313062175,0.025442414396181178,0.0
ch03,-6.80241051175812,0.027298201482491763,0.0
ch04,-3.830567561110719,0.027062162877613673,0.0
ch05,-3.073956609267116,0.021898287348477707,0.0
ch06,-3.5557747054072615,0.02534385195501759,0.0
ch07,-2.673436497434868,0.020549901684489686,0.0
